[2026-04-14T14:39:13.296-07:00] Buck UI: https://www.internalfb.com/buck2/71e2dd64-a55b-4b2d-909e-65f7e34347ef
[2026-04-14T14:39:13.405-07:00] Network: Up: 0B  Down: 0B
BUILD SUCCEEDED - starting your binary
WARNING:root:===========[FB_TRITON]=========== Triton Version: 3.5.0+fb
INFO:2026-04-14 14:39:22 240809:240809 CuptiCallbackApi.cpp:69] Callback: domain = 3, cbid = 1
INFO:2026-04-14 14:39:22 240809:240809 CuptiActivityProfiler.cpp:93] CUDA versions. CUPTI: 22; Runtime: 12040; Driver: 12040
INFO:2026-04-14 14:39:22 240809:242568 FBConfig.cpp:330] Perfetto builder enabled: 1
INFO:2026-04-14 14:39:22 240809:242568 DynoConfigLoader.cpp:61] Setting communication fabric enabled = 0
INFO:2026-04-14 14:39:22 240809:242568 DynoConfigLoader.cpp:61] Setting communication fabric enabled = 0
[step 09400] eval_success_rate=0.000 eval_mean_return=-17.933 eval_invalid_action_rate=0.840
[step 09500] eval_success_rate=0.000 eval_mean_return=-17.916 eval_invalid_action_rate=0.820
[step 09600] eval_success_rate=0.000 eval_mean_return=-17.882 eval_invalid_action_rate=0.780
[step 09700] eval_success_rate=0.000 eval_mean_return=-18.050 eval_invalid_action_rate=0.800
[step 09800] eval_success_rate=0.000 eval_mean_return=-17.882 eval_invalid_action_rate=0.820
[step 09900] eval_success_rate=0.000 eval_mean_return=-17.815 eval_invalid_action_rate=0.818
[step 10000] eval_success_rate=0.000 eval_mean_return=-17.815 eval_invalid_action_rate=0.820
[step 10000] checkpoint=/home/buiksat/trm_bellman/results/neurips2026/external_hard4x4_20k/a2c/seed1/model_step_10000.zip
[step 10100] eval_success_rate=0.000 eval_mean_return=-17.815 eval_invalid_action_rate=0.839
[step 10200] eval_success_rate=0.000 eval_mean_return=-18.000 eval_invalid_action_rate=0.819
[step 10300] eval_success_rate=0.000 eval_mean_return=-18.000 eval_invalid_action_rate=0.800
[step 10400] eval_success_rate=0.000 eval_mean_return=-17.849 eval_invalid_action_rate=0.839
[step 10500] eval_success_rate=0.000 eval_mean_return=-17.731 eval_invalid_action_rate=0.897
